Timestamp,Log
2024-12-07 15:50:36,ets Jun  8 2016 00:22:57
2024-12-07 15:50:36,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2024-12-07 15:50:36,"configsip: 0, SPIWP:0xee"
2024-12-07 15:50:36,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2024-12-07 15:50:36,"mode:DIO, clock div:1"
2024-12-07 15:50:36,"load:0x3fff0030,len:1344"
2024-12-07 15:50:36,"load:0x40078000,len:13964"
2024-12-07 15:50:36,"load:0x40080400,len:3600"
2024-12-07 15:50:36,entry 0x400805f0
2024-12-07 15:50:37,Setup OLED
2024-12-07 15:50:39,Connecting to WiFi...
2024-12-07 15:50:39,Connected to WiFi
2024-12-07 15:50:40,OLEDDisplayTask
2024-12-07 15:50:40,semaphoreButtonTask
2024-12-07 15:50:40,ReadDHT11Task
2024-12-07 15:50:40,Calibrating please wait...OLEDDisplayTask
2024-12-07 15:50:40,...OLEDDisplayTask
2024-12-07 15:50:40,...OLEDDisplayTask
2024-12-07 15:50:40,..  done!.
2024-12-07 15:50:40,Mq2Task
2024-12-07 15:50:40,MQ-2 Gas Concentration: 6.94 PPM
2024-12-07 15:50:40,OLEDDisplayTask
2024-12-07 15:50:40,Error 253 Reading from DHT11 timed out.
2024-12-07 15:50:40,OLEDDisplayTask
2024-12-07 15:50:40,OLEDDisplayTask
2024-12-07 15:50:40,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:41,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,Mq2Task
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,MQ-2 Gas Concentration: 9.37 PPM
2024-12-07 15:50:42,ReadDHT11Task
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:42,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,Temperature: 40 °C	Humidity: 44 %
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:43,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,Mq2Task
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,MQ-2 Gas Concentration: 8.89 PPM
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:44,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,ReadDHT11Task
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,Temperature: 40 °C	Humidity: 44 %
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:45,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,Mq2Task
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,MQ-2 Gas Concentration: 8.40 PPM
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:46,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,Button pressed 2 time(s) in 1 second
2024-12-07 15:50:47,semaphoreButtonTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,ReadDHT11Task
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:47,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,Temperature: 40 °C	Humidity: 44 %
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,Mq2Task
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,MQ-2 Gas Concentration: 7.12 PPM
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:48,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:49,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,ReadDHT11Task
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,Temperature: 40 °C	Humidity: 44 %
2024-12-07 15:50:50,Mq2Task
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:50,MQ-2 Gas Concentration: 7.75 PPM
2024-12-07 15:50:50,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:51,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,ReadDHT11Task
2024-12-07 15:50:52,Mq2Task
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:52,MQ-2 Gas Concentration: 6.00 PPM
2024-12-07 15:50:52,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:53,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:54,Mq2Task
2024-12-07 15:50:54,MQ-2 Gas Concentration: 6.37 PPM
2024-12-07 15:50:54,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:55,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,OLEDDisplayTask
2024-12-07 15:50:56,Mq2Task
2024-12-07 15:50:56,MQ-2 Gas Concentration: 6.12 PPM
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:57,OLEDDisplayTask
2024-12-07 15:50:58,OLEDDisplayTask
2024-12-07 15:50:58,OLEDDisplayTask
2024-12-07 15:50:58,OLEDDisplayTask
2024-12-07 15:50:58,E (24850) task_wdt: Task watchdog got triggered. The following tasks did not reset the watchdog in time:
2024-12-07 15:50:58,E (24850) task_wdt:  - IDLE0 (CPU 0)
2024-12-07 15:50:58,E (24850) task_wdt: Tasks currently running:
2024-12-07 15:50:58,E (24850) task_wdt: CPU 0: Read DHT11 Task
2024-12-07 15:50:58,E (24850) task_wdt: CPU 1: loopTask
2024-12-07 15:50:58,E (24850) task_wdt: Aborting.
2024-12-07 15:50:58,abort() was called at PC 0x400e3435 on core 0
2024-12-07 15:50:58,Backtrace: 0x40083cbd:0x3ffbed0c |<-CORRUPTED
2024-12-07 15:50:58,ELF file SHA256: b68007600a2f4beb
2024-12-07 15:50:58,Rebooting...
2024-12-07 15:50:58,ets Jun  8 2016 00:22:57
2024-12-07 15:50:58,"rst:0xc (SW_CPU_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2024-12-07 15:50:58,"configsip: 0, SPIWP:0xee"
2024-12-07 15:50:58,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2024-12-07 15:50:58,"mode:DIO, clock div:1"
2024-12-07 15:50:58,"load:0x3fff0030,len:1344"
2024-12-07 15:50:58,"load:0x40078000,len:13964"
2024-12-07 15:50:58,"load:0x40080400,len:3600"
2024-12-07 15:50:58,entry 0x400805f0
2024-12-07 15:50:58,Setup OLED
2024-12-07 15:51:00,Connecting to WiFi...
2024-12-07 15:51:01,Connecting to WiFi...
2024-12-07 15:51:01,Connected to WiFi
2024-12-07 15:51:02,OLEDDisplayTask
2024-12-07 15:51:02,semaphoreButtonTask
2024-12-07 15:51:02,ReadDHT11Task
2024-12-07 15:51:03,Calibrating please wait...OLEDDisplayTask
2024-12-07 15:51:03,...OLEDDisplayTask
2024-12-07 15:51:03,...OLEDDisplayTask
2024-12-07 15:51:03,..  done!.
2024-12-07 15:51:03,Mq2Task
2024-12-07 15:51:03,MQ-2 Gas Concentration: 7.45 PPM
2024-12-07 15:51:03,OLEDDisplayTask
2024-12-07 15:51:03,Temperature: 40 °C	Humidity: 44 %
2024-12-07 15:51:03,OLEDDisplayTask
2024-12-07 15:51:03,OLEDDisplayTask
2024-12-07 15:51:03,OLEDDisplayTask
2024-12-07 15:51:03,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:04,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,Mq2Task
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,MQ-2 Gas Concentration: 9.34 PPM
2024-12-07 15:51:05,ReadDHT11Task
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:05,OLEDDisplayTask
2024-12-07 15:51:06,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:06,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,Mq2Task
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,MQ-2 Gas Concentration: 9.16 PPM
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:07,OLEDDisplayTask
2024-12-07 15:51:08,ReadDHT11Task
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:08,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,Mq2Task
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,MQ-2 Gas Concentration: 9.55 PPM
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:09,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,ReadDHT11Task
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:10,OLEDDisplayTask
2024-12-07 15:51:11,OLEDDisplayTask
2024-12-07 15:51:11,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:51:11,OLEDDisplayTask
2024-12-07 15:51:11,OLEDDisplayTask
2024-12-07 15:51:11,OLEDDisplayTask
