Timestamp,Log
2024-12-07 15:27:00,ets Jun  8 2016 00:22:57
2024-12-07 15:27:00,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2024-12-07 15:27:00,"configsip: 0, SPIWP:0xee"
2024-12-07 15:27:00,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2024-12-07 15:27:00,"mode:DIO, clock div:1"
2024-12-07 15:27:00,"load:0x3fff0030,len:1344"
2024-12-07 15:27:00,"load:0x40078000,len:13964"
2024-12-07 15:27:00,"load:0x40080400,len:3600"
2024-12-07 15:27:00,entry 0x400805f0
2024-12-07 15:27:00,Setup OLED
2024-12-07 15:27:02,Connecting to WiFi...
2024-12-07 15:27:02,Connected to WiFi
2024-12-07 15:27:03,OLEDDisplayTask
2024-12-07 15:27:03,semaphoreButtonTask
2024-12-07 15:27:03,ReadDHT11Task
2024-12-07 15:27:03,Calibrating please wait...OLEDDisplayTask
2024-12-07 15:27:03,...OLEDDisplayTask
2024-12-07 15:27:03,...OLEDDisplayTask
2024-12-07 15:27:03,..  done!.
2024-12-07 15:27:03,Mq2Task
2024-12-07 15:27:03,MQ-2 Gas Concentration: 6.98 PPM
2024-12-07 15:27:03,OLEDDisplayTask
2024-12-07 15:27:04,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:04,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,OLEDDisplayTask
2024-12-07 15:27:05,Mq2Task
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,MQ-2 Gas Concentration: 10.69 PPM
2024-12-07 15:27:06,ReadDHT11Task
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,Temperature: 39 °C	Humidity: 46 %
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:06,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:07,OLEDDisplayTask
2024-12-07 15:27:08,Mq2Task
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,MQ-2 Gas Concentration: 10.72 PPM
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,ReadDHT11Task
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:08,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,Temperature: 39 °C	Humidity: 46 %
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:09,OLEDDisplayTask
2024-12-07 15:27:10,Mq2Task
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,MQ-2 Gas Concentration: 10.72 PPM
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:10,OLEDDisplayTask
2024-12-07 15:27:11,ReadDHT11Task
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:11,OLEDDisplayTask
2024-12-07 15:27:12,Mq2Task
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,MQ-2 Gas Concentration: 9.87 PPM
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:12,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:13,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,Mq2Task
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,MQ-2 Gas Concentration: 9.90 PPM
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:14,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:15,OLEDDisplayTask
2024-12-07 15:27:16,OLEDDisplayTask
2024-12-07 15:27:16,Mq2Task
2024-12-07 15:27:16,OLEDDisplayTask
2024-12-07 15:27:16,MQ-2 Gas Concentration: 9.93 PPM
2024-12-07 15:27:16,OLEDDisplayTask
2024-12-07 15:27:16,OLEDDisplayTask
2024-12-07 15:27:16,OLEDDisplayTask
2024-12-07 15:27:16,E (32665) task_wdt: Task watchdog got triggered. The following tasks did not reset the watchdog in time:
2024-12-07 15:27:16,E (32665) task_wdt:  - IDLE0 (CPU 0)
2024-12-07 15:27:16,E (32665) task_wdt: Tasks currently running:
2024-12-07 15:27:16,E (32665) task_wdt: CPU 0: Read DHT11 Task
2024-12-07 15:27:16,E (32665) task_wdt: CPU 1: IDLE1
2024-12-07 15:27:16,E (32665) task_wdt: Aborting.
2024-12-07 15:27:16,abort() was called at PC 0x400e3439 on core 0
2024-12-07 15:27:16,Backtrace: 0x40083cbd:0x3ffbed0c |<-CORRUPTED
2024-12-07 15:27:16,ELF file SHA256: 97c0e46bd01f0942
2024-12-07 15:27:16,Rebooting...
2024-12-07 15:27:16,ets Jun  8 2016 00:22:57
2024-12-07 15:27:16,"rst:0xc (SW_CPU_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2024-12-07 15:27:16,"configsip: 0, SPIWP:0xee"
2024-12-07 15:27:16,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2024-12-07 15:27:16,"mode:DIO, clock div:1"
2024-12-07 15:27:16,"load:0x3fff0030,len:1344"
2024-12-07 15:27:16,"load:0x40078000,len:13964"
2024-12-07 15:27:16,"load:0x40080400,len:3600"
2024-12-07 15:27:16,entry 0x400805f0
2024-12-07 15:27:17,Setup OLED
2024-12-07 15:27:19,Connecting to WiFi...
2024-12-07 15:27:19,Connected to WiFi
2024-12-07 15:27:20,OLEDDisplayTask
2024-12-07 15:27:20,semaphoreButtonTask
2024-12-07 15:27:20,ReadDHT11Task
2024-12-07 15:27:20,Calibrating please wait...OLEDDisplayTask
2024-12-07 15:27:20,...OLEDDisplayTask
2024-12-07 15:27:20,...OLEDDisplayTask
2024-12-07 15:27:20,..  done!.
2024-12-07 15:27:20,Mq2Task
2024-12-07 15:27:20,MQ-2 Gas Concentration: 7.76 PPM
2024-12-07 15:27:20,OLEDDisplayTask
2024-12-07 15:27:20,OLEDDisplayTask
2024-12-07 15:27:20,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
2024-12-07 15:27:21,OLEDDisplayTask
